timestamp,source_ip,destination_ip,protocol,port,packet_size,flag,label
2024-01-06 00:10:40+00:00,192.168.1.88,203.0.113.99,TCP,443,7423,PSH,data_exfiltration
2024-01-04 00:00:12.400000+00:00,101.105.210.203,192.168.1.100,UDP,443,59,SYN,ddos
2024-01-02 00:05:17+00:00,45.33.2.1,192.168.1.20,TCP,22,215,SYN,brute_force
2024-01-04 00:00:25.100000+00:00,103.15.57.75,192.168.1.100,UDP,443,60,SYN,ddos
2024-01-02 00:01:18+00:00,45.33.3.1,192.168.1.10,TCP,22,203,auth_fail,brute_force
2024-01-01 00:31:50+00:00,192.168.1.27,10.0.0.15,TCP,22,1173,FIN,benign
2024-01-02 00:04:19+00:00,45.33.3.3,192.168.1.10,TCP,22,170,auth_fail,brute_force
2024-01-01 01:16:00+00:00,192.168.1.26,10.0.0.7,UDP,53,1372,ACK,benign
2024-01-02 00:00:15+00:00,45.33.3.4,192.168.1.20,TCP,22,216,auth_fail,brute_force
2024-01-02 00:01:40+00:00,45.33.4.1,192.168.1.10,TCP,22,195,SYN,brute_force
2024-01-05 02:37:00+00:00,192.168.1.66,194.165.16.5,TCP,8443,255,ACK,c2
2024-01-04 00:00:28.200000+00:00,131.217.19.97,192.168.1.100,UDP,443,61,UDP_FLOOD,ddos
2024-01-02 00:01:08+00:00,45.33.4.1,192.168.1.10,TCP,22,158,login_failed,brute_force
2024-01-01 01:08:40+00:00,192.168.1.16,10.0.0.14,HTTPS,53,891,SYN-ACK,benign
2024-01-03 00:00:54+00:00,203.0.113.5,192.168.1.1,TCP,997,60,SYN,scan
2024-01-02 00:02:45+00:00,45.33.3.1,192.168.1.20,TCP,22,197,auth_fail,brute_force
2024-01-04 00:00:31.900000+00:00,2.104.84.226,192.168.1.100,TCP,80,67,UDP_FLOOD,ddos
2024-01-01 01:42:40+00:00,192.168.1.36,10.0.0.15,UDP,80,919,SYN-ACK,benign
2024-01-01 00:19:00+00:00,192.168.1.28,10.0.0.7,HTTPS,443,1127,ACK,benign
2024-01-01 01:09:30+00:00,192.168.1.28,10.0.0.18,TCP,80,1391,ACK,benign
2024-01-06 00:07:05+00:00,192.168.1.88,198.51.100.55,TCP,8443,8803,ACK,data_exfiltration
2024-01-02 00:05:09+00:00,45.33.4.3,192.168.1.10,TCP,22,209,failed,brute_force
2024-01-01 01:40:40+00:00,192.168.1.7,10.0.0.19,HTTPS,8080,1361,ACK,benign
2024-01-06 00:07:45+00:00,192.168.1.88,203.0.113.99,TCP,443,7845,ACK,data_exfiltration
2024-01-01 00:14:50+00:00,192.168.1.25,10.0.0.6,UDP,80,1445,FIN,benign
2024-01-02 00:03:08+00:00,45.33.3.4,192.168.1.20,TCP,22,193,failed,brute_force
2024-01-04 00:00:19.900000+00:00,247.145.79.73,192.168.1.100,UDP,80,62,SYN,ddos
2024-01-06 00:07:40+00:00,192.168.1.88,198.51.100.55,TCP,443,8366,PSH,data_exfiltration
2024-01-02 00:01:33+00:00,45.33.4.2,192.168.1.10,TCP,22,205,SYN,brute_force
2024-01-01 01:23:00+00:00,192.168.1.33,10.0.0.1,TCP,443,1057,ACK,benign
2024-01-03 00:02:23+00:00,203.0.113.5,192.168.1.1,TCP,170,69,SYN,scan
2024-01-04 00:00:00.500000+00:00,109.234.39.89,192.168.1.100,TCP,443,74,UDP_FLOOD,ddos
2024-01-01 00:01:50+00:00,192.168.1.24,10.0.0.13,UDP,8080,1101,ACK,benign
2024-01-01 01:06:00+00:00,192.168.1.48,10.0.0.12,UDP,443,1249,ACK,benign
2024-01-01 00:47:20+00:00,192.168.1.41,10.0.0.1,TCP,80,1355,SYN-ACK,benign
2024-01-03 00:00:38+00:00,198.51.100.7,192.168.1.1,TCP,821,66,SYN,scan
2024-01-03 00:01:40.500000+00:00,198.51.100.7,192.168.1.1,TCP,615,66,SYN,scan
2024-01-05 01:34:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,252,PSH,c2
2024-01-02 00:00:30+00:00,45.33.4.4,192.168.1.10,TCP,22,223,auth_fail,brute_force
2024-01-05 01:42:00+00:00,192.168.1.55,194.165.16.5,TCP,4444,258,PSH,c2
2024-01-06 00:04:10+00:00,192.168.1.88,203.0.113.99,TCP,8443,7974,PSH,data_exfiltration
2024-01-02 00:00:29+00:00,45.33.1.3,192.168.1.10,TCP,22,201,failed,brute_force
2024-01-02 00:03:11+00:00,45.33.2.4,192.168.1.20,TCP,22,202,failed,brute_force
2024-01-01 00:26:30+00:00,192.168.1.15,10.0.0.11,TCP,443,1436,SYN-ACK,benign
2024-01-02 00:03:55+00:00,45.33.1.3,192.168.1.10,TCP,22,176,login_failed,brute_force
2024-01-04 00:00:25.500000+00:00,149.172.124.19,192.168.1.100,TCP,80,62,SYN,ddos
2024-01-01 00:42:50+00:00,192.168.1.33,10.0.0.11,TCP,443,1135,ACK,benign
2024-01-01 00:55:50+00:00,192.168.1.45,10.0.0.3,TCP,80,832,ACK,benign
2024-01-06 00:04:30+00:00,192.168.1.88,203.0.113.99,TCP,443,8012,ACK,data_exfiltration
2024-01-03 00:00:24.500000+00:00,198.51.100.7,192.168.1.1,TCP,177,70,RST,scan
2024-01-01 01:25:50+00:00,192.168.1.24,10.0.0.5,TCP,443,997,PSH,benign
2024-01-04 00:00:02.800000+00:00,196.74.202.88,192.168.1.100,UDP,80,63,SYN,ddos
2024-01-03 00:00:12.500000+00:00,198.51.100.7,192.168.1.1,TCP,258,63,RST,scan
2024-01-02 00:01:48+00:00,45.33.2.1,192.168.1.20,TCP,22,224,login_failed,brute_force
2024-01-05 01:36:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,254,ACK,c2
2024-01-02 00:01:41+00:00,45.33.2.3,192.168.1.10,TCP,22,216,failed,brute_force
2024-01-03 00:02:08+00:00,198.51.100.7,192.168.1.1,TCP,1015,50,SYN,scan
2024-01-03 00:01:46.500000+00:00,203.0.113.5,192.168.1.1,TCP,71,45,SYN,scan
2024-01-04 00:00:14.700000+00:00,79.236.127.17,192.168.1.100,TCP,80,64,SYN,ddos
2024-01-06 00:13:10+00:00,192.168.1.88,198.51.100.55,TCP,8443,7921,ACK,data_exfiltration
2024-01-01 01:26:50+00:00,192.168.1.27,10.0.0.2,TCP,443,1586,PSH,benign
2024-01-01 00:03:40+00:00,192.168.1.2,10.0.0.6,TCP,53,1211,FIN,benign
2024-01-01 00:59:20+00:00,192.168.1.29,10.0.0.15,TCP,443,1209,ACK,benign
2024-01-03 00:02:23.500000+00:00,203.0.113.5,192.168.1.1,TCP,758,43,RST,scan
2024-01-03 00:02:41+00:00,198.51.100.7,192.168.1.1,TCP,80,65,SYN,scan
2024-01-05 00:32:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,255,ACK,c2
2024-01-01 00:56:40+00:00,192.168.1.21,10.0.0.4,UDP,80,1207,ACK,benign
2024-01-01 01:11:50+00:00,192.168.1.37,10.0.0.17,TCP,80,1341,ACK,benign
2024-01-01 01:18:50+00:00,192.168.1.22,10.0.0.17,HTTPS,80,1360,ACK,benign
2024-01-01 00:36:10+00:00,192.168.1.23,10.0.0.3,HTTPS,443,1010,ACK,benign
2024-01-02 00:04:11+00:00,45.33.3.4,192.168.1.10,TCP,22,235,SYN,brute_force
2024-01-03 00:01:58.500000+00:00,198.51.100.7,192.168.1.1,TCP,848,76,SYN,scan
2024-01-04 00:00:27.600000+00:00,118.229.247.89,192.168.1.100,ICMP,443,63,SYN,ddos
2024-01-03 00:00:10.500000+00:00,198.51.100.7,192.168.1.1,TCP,455,59,SYN,scan
2024-01-06 00:10:20+00:00,192.168.1.88,198.51.100.55,TCP,443,7722,PSH,data_exfiltration
2024-01-01 00:15:30+00:00,192.168.1.15,10.0.0.6,TCP,22,1026,FIN,benign
2024-01-03 00:00:09+00:00,203.0.113.5,192.168.1.1,TCP,477,62,SYN,scan
2024-01-03 00:00:40+00:00,203.0.113.5,192.168.1.1,TCP,57,76,RST,scan
2024-01-03 00:00:51+00:00,198.51.100.7,192.168.1.1,TCP,589,80,SYN,scan
2024-01-06 00:07:25+00:00,192.168.1.88,198.51.100.55,TCP,443,8145,PSH,data_exfiltration
2024-01-03 00:02:39+00:00,198.51.100.7,192.168.1.1,TCP,728,70,SYN,scan
2024-01-02 00:00:36+00:00,45.33.4.1,192.168.1.20,TCP,22,183,login_failed,brute_force
2024-01-06 00:00:10+00:00,192.168.1.88,198.51.100.55,TCP,443,7641,PSH,data_exfiltration
2024-01-03 00:00:03+00:00,198.51.100.7,192.168.1.1,TCP,544,61,RST,scan
2024-01-01 00:25:30+00:00,192.168.1.4,10.0.0.5,TCP,80,1371,PSH,benign
2024-01-03 00:00:54.500000+00:00,198.51.100.7,192.168.1.1,TCP,903,69,SYN,scan
2024-01-05 01:08:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,249,PSH,c2
2024-01-06 00:14:20+00:00,192.168.1.88,198.51.100.55,TCP,443,8595,PSH,data_exfiltration
2024-01-02 00:02:09+00:00,45.33.3.2,192.168.1.20,TCP,22,178,login_failed,brute_force
2024-01-01 01:36:40+00:00,192.168.1.37,10.0.0.18,TCP,22,1532,ACK,benign
2024-01-02 00:00:43+00:00,45.33.1.3,192.168.1.20,TCP,22,227,auth_fail,brute_force
2024-01-03 00:01:51+00:00,198.51.100.7,192.168.1.1,TCP,377,72,SYN,scan
2024-01-03 00:02:32.500000+00:00,198.51.100.7,192.168.1.1,TCP,744,69,SYN,scan
2024-01-05 00:15:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,235,ACK,c2
2024-01-03 00:02:15+00:00,198.51.100.7,192.168.1.1,TCP,588,60,SYN,scan
2024-01-01 01:21:10+00:00,192.168.1.30,10.0.0.1,TCP,80,1308,ACK,benign
2024-01-01 01:33:10+00:00,192.168.1.29,10.0.0.10,UDP,80,1067,FIN,benign
2024-01-03 00:01:15.500000+00:00,203.0.113.5,192.168.1.1,TCP,620,56,RST,scan
2024-01-03 00:01:04.500000+00:00,198.51.100.7,192.168.1.1,TCP,169,52,SYN,scan
2024-01-02 00:02:21+00:00,45.33.4.4,192.168.1.20,TCP,22,188,failed,brute_force
2024-01-01 01:25:20+00:00,192.168.1.45,10.0.0.3,TCP,53,1000,ACK,benign
2024-01-01 01:45:30+00:00,192.168.1.12,10.0.0.17,TCP,80,1049,ACK,benign
2024-01-06 00:08:00+00:00,192.168.1.88,198.51.100.55,TCP,8443,7573,PSH,data_exfiltration
2024-01-05 02:17:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,260,ACK,c2
2024-01-04 00:00:22.500000+00:00,146.45.108.219,192.168.1.100,TCP,443,58,SYN,ddos
2024-01-03 00:01:20+00:00,198.51.100.7,192.168.1.1,TCP,237,65,SYN,scan
2024-01-02 00:02:10+00:00,45.33.1.4,192.168.1.20,TCP,22,174,SYN,brute_force
2024-01-01 00:19:20+00:00,192.168.1.9,10.0.0.3,TCP,53,1066,FIN,benign
2024-01-02 00:01:20+00:00,45.33.4.1,192.168.1.20,TCP,22,248,login_failed,brute_force
2024-01-05 00:40:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,268,ACK,c2
2024-01-03 00:00:45.500000+00:00,198.51.100.7,192.168.1.1,TCP,616,58,SYN,scan
2024-01-02 00:02:50+00:00,45.33.1.1,192.168.1.20,TCP,22,196,SYN,brute_force
2024-01-01 00:19:50+00:00,192.168.1.34,10.0.0.1,HTTPS,443,965,SYN-ACK,benign
2024-01-01 01:49:20+00:00,192.168.1.22,10.0.0.15,TCP,443,1061,SYN-ACK,benign
2024-01-06 00:06:50+00:00,192.168.1.88,198.51.100.55,TCP,443,7883,PSH,data_exfiltration
2024-01-01 01:45:50+00:00,192.168.1.10,10.0.0.11,HTTPS,80,996,FIN,benign
2024-01-01 01:01:30+00:00,192.168.1.21,10.0.0.8,HTTPS,443,951,SYN-ACK,benign
2024-01-01 00:44:40+00:00,192.168.1.30,10.0.0.15,HTTPS,443,1454,SYN-ACK,benign
2024-01-01 01:49:10+00:00,192.168.1.1,10.0.0.17,TCP,443,1232,PSH,benign
2024-01-02 00:04:35+00:00,45.33.3.3,192.168.1.10,TCP,22,200,failed,brute_force
2024-01-02 00:02:42+00:00,45.33.3.3,192.168.1.10,TCP,22,189,login_failed,brute_force
2024-01-02 00:03:26+00:00,45.33.4.2,192.168.1.20,TCP,22,182,failed,brute_force
2024-01-01 00:07:40+00:00,192.168.1.14,10.0.0.16,TCP,443,1517,ACK,benign
2024-01-04 00:00:05.300000+00:00,106.86.211.158,192.168.1.100,TCP,443,66,SYN,ddos
2024-01-05 00:58:00+00:00,192.168.1.66,194.165.16.5,TCP,8443,267,ACK,c2
2024-01-03 00:00:00.500000+00:00,198.51.100.7,192.168.1.1,TCP,586,58,RST,scan
2024-01-02 00:03:36+00:00,45.33.2.1,192.168.1.20,TCP,22,188,login_failed,brute_force
2024-01-02 00:01:53+00:00,45.33.4.1,192.168.1.20,TCP,22,208,login_failed,brute_force
2024-01-03 00:01:54.500000+00:00,198.51.100.7,192.168.1.1,TCP,182,62,SYN,scan
2024-01-06 00:14:30+00:00,192.168.1.88,198.51.100.55,TCP,8443,7141,PSH,data_exfiltration
2024-01-01 00:00:40+00:00,192.168.1.8,10.0.0.19,HTTPS,22,1058,ACK,benign
2024-01-03 00:00:06.500000+00:00,203.0.113.5,192.168.1.1,TCP,57,63,SYN,scan
2024-01-05 01:13:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,245,PSH,c2
2024-01-01 00:43:50+00:00,192.168.1.11,10.0.0.4,TCP,443,1273,FIN,benign
2024-01-04 00:00:24.900000+00:00,75.159.221.128,192.168.1.100,UDP,80,64,UDP_FLOOD,ddos
2024-01-06 00:00:25+00:00,192.168.1.88,203.0.113.99,TCP,443,8010,PSH,data_exfiltration
2024-01-01 01:13:50+00:00,192.168.1.47,10.0.0.1,UDP,53,866,ACK,benign
2024-01-03 00:00:06+00:00,203.0.113.5,192.168.1.1,TCP,738,75,SYN,scan
2024-01-03 00:00:43.500000+00:00,203.0.113.5,192.168.1.1,TCP,339,79,SYN,scan
2024-01-02 00:02:57+00:00,45.33.3.2,192.168.1.20,TCP,22,203,auth_fail,brute_force
2024-01-05 02:20:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,247,ACK,c2
2024-01-01 00:50:40+00:00,192.168.1.35,10.0.0.2,HTTPS,80,1334,ACK,benign
2024-01-04 00:00:04.500000+00:00,59.223.29.106,192.168.1.100,TCP,80,71,UDP_FLOOD,ddos
2024-01-04 00:00:23.700000+00:00,113.140.237.138,192.168.1.100,ICMP,443,62,UDP_FLOOD,ddos
2024-01-01 00:52:10+00:00,192.168.1.41,10.0.0.11,TCP,80,1178,FIN,benign
2024-01-01 00:24:50+00:00,192.168.1.32,10.0.0.10,UDP,80,1093,ACK,benign
2024-01-03 00:01:19+00:00,203.0.113.5,192.168.1.1,TCP,496,79,SYN,scan
2024-01-03 00:01:51.500000+00:00,203.0.113.5,192.168.1.1,TCP,655,67,SYN,scan
2024-01-01 01:35:40+00:00,192.168.1.49,10.0.0.4,UDP,80,885,ACK,benign
2024-01-01 00:08:20+00:00,192.168.1.20,10.0.0.8,UDP,443,1149,ACK,benign
2024-01-04 00:00:23.200000+00:00,213.40.19.67,192.168.1.100,TCP,443,64,UDP_FLOOD,ddos
2024-01-02 00:01:06+00:00,45.33.3.4,192.168.1.10,TCP,22,174,failed,brute_force
2024-01-02 00:02:53+00:00,45.33.3.3,192.168.1.10,TCP,22,200,auth_fail,brute_force
2024-01-04 00:00:05.700000+00:00,87.147.140.15,192.168.1.100,UDP,443,56,SYN,ddos
2024-01-03 00:01:02.500000+00:00,203.0.113.5,192.168.1.1,TCP,459,42,SYN,scan
2024-01-03 00:01:28+00:00,203.0.113.5,192.168.1.1,TCP,821,74,SYN,scan
2024-01-01 01:18:20+00:00,192.168.1.16,10.0.0.7,TCP,443,882,ACK,benign
2024-01-02 00:05:11+00:00,45.33.1.4,192.168.1.20,TCP,22,192,failed,brute_force
2024-01-01 01:48:50+00:00,192.168.1.48,10.0.0.17,TCP,80,992,PSH,benign
2024-01-01 01:06:30+00:00,192.168.1.42,10.0.0.19,TCP,53,1317,ACK,benign
2024-01-01 01:25:10+00:00,192.168.1.5,10.0.0.1,TCP,80,1477,ACK,benign
2024-01-01 00:53:20+00:00,192.168.1.48,10.0.0.18,TCP,443,1067,ACK,benign
2024-01-01 00:03:10+00:00,192.168.1.44,10.0.0.13,HTTPS,443,1351,ACK,benign
2024-01-02 00:00:24+00:00,45.33.1.1,192.168.1.10,TCP,22,194,failed,brute_force
2024-01-01 00:05:50+00:00,192.168.1.47,10.0.0.15,TCP,22,1050,FIN,benign
2024-01-02 00:04:02+00:00,45.33.2.2,192.168.1.20,TCP,22,251,auth_fail,brute_force
2024-01-05 02:08:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,237,ACK,c2
2024-01-02 00:02:47+00:00,45.33.3.4,192.168.1.20,TCP,22,150,failed,brute_force
2024-01-06 00:02:20+00:00,192.168.1.88,203.0.113.99,TCP,8443,8351,PSH,data_exfiltration
2024-01-01 01:07:50+00:00,192.168.1.45,10.0.0.8,TCP,8080,1080,PSH,benign
2024-01-02 00:04:20+00:00,45.33.3.3,192.168.1.10,TCP,22,163,failed,brute_force
2024-01-01 01:29:30+00:00,192.168.1.44,10.0.0.16,UDP,22,1167,ACK,benign
2024-01-02 00:01:38+00:00,45.33.2.1,192.168.1.10,TCP,22,202,failed,brute_force
2024-01-06 00:06:35+00:00,192.168.1.88,203.0.113.99,TCP,8443,8392,ACK,data_exfiltration
2024-01-03 00:00:36+00:00,203.0.113.5,192.168.1.1,TCP,833,52,SYN,scan
2024-01-03 00:01:44.500000+00:00,198.51.100.7,192.168.1.1,TCP,422,60,SYN,scan
2024-01-01 00:40:50+00:00,192.168.1.29,10.0.0.9,HTTPS,80,1143,FIN,benign
2024-01-04 00:00:09.600000+00:00,42.28.123.210,192.168.1.100,TCP,80,71,SYN,ddos
2024-01-03 00:01:08.500000+00:00,203.0.113.5,192.168.1.1,TCP,775,70,RST,scan
2024-01-02 00:02:04+00:00,45.33.2.4,192.168.1.20,TCP,22,227,auth_fail,brute_force
2024-01-05 01:32:00+00:00,192.168.1.66,194.165.16.5,TCP,4444,262,PSH,c2
2024-01-01 01:21:30+00:00,192.168.1.5,10.0.0.19,TCP,8080,955,FIN,benign
2024-01-01 00:25:40+00:00,192.168.1.30,10.0.0.2,HTTPS,8080,1303,FIN,benign
2024-01-02 00:05:01+00:00,45.33.1.4,192.168.1.20,TCP,22,219,failed,brute_force
2024-01-02 00:03:13+00:00,45.33.4.3,192.168.1.20,TCP,22,235,login_failed,brute_force
2024-01-03 00:02:40.500000+00:00,198.51.100.7,192.168.1.1,TCP,474,50,RST,scan
2024-01-01 01:44:10+00:00,192.168.1.5,10.0.0.13,TCP,443,1353,ACK,benign
2024-01-02 00:00:25+00:00,45.33.1.3,192.168.1.20,TCP,22,195,failed,brute_force
2024-01-04 00:00:24.100000+00:00,135.127.234.209,192.168.1.100,TCP,443,60,SYN,ddos
2024-01-01 01:34:50+00:00,192.168.1.49,10.0.0.13,UDP,22,1037,ACK,benign
2024-01-06 00:06:55+00:00,192.168.1.88,198.51.100.55,TCP,443,8353,PSH,data_exfiltration
2024-01-01 00:02:50+00:00,192.168.1.2,10.0.0.1,UDP,80,853,SYN-ACK,benign
2024-01-01 00:21:10+00:00,192.168.1.40,10.0.0.14,UDP,80,1054,FIN,benign
2024-01-04 00:00:02.600000+00:00,219.70.227.120,192.168.1.100,UDP,443,68,SYN,ddos
2024-01-03 00:02:24.500000+00:00,198.51.100.7,192.168.1.1,TCP,90,60,SYN,scan
2024-01-06 00:11:55+00:00,192.168.1.88,198.51.100.55,TCP,443,8118,PSH,data_exfiltration
2024-01-02 00:04:27+00:00,45.33.2.3,192.168.1.10,TCP,22,192,failed,brute_force
2024-01-02 00:05:20+00:00,45.33.1.4,192.168.1.20,TCP,22,211,login_failed,brute_force
2024-01-06 00:11:35+00:00,192.168.1.88,198.51.100.55,TCP,8443,8768,PSH,data_exfiltration
2024-01-01 00:31:40+00:00,192.168.1.8,10.0.0.15,UDP,53,891,SYN-ACK,benign
2024-01-03 00:01:14.500000+00:00,198.51.100.7,192.168.1.1,TCP,900,57,RST,scan
2024-01-03 00:00:01+00:00,198.51.100.7,192.168.1.1,TCP,110,56,SYN,scan
2024-01-06 00:10:50+00:00,192.168.1.88,198.51.100.55,TCP,443,8199,PSH,data_exfiltration
2024-01-05 00:06:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,257,PSH,c2
2024-01-01 01:41:00+00:00,192.168.1.14,10.0.0.19,TCP,443,1271,PSH,benign
2024-01-01 00:30:00+00:00,192.168.1.25,10.0.0.1,HTTPS,443,1167,ACK,benign
2024-01-01 00:50:10+00:00,192.168.1.35,10.0.0.5,UDP,443,1251,SYN-ACK,benign
2024-01-01 01:22:40+00:00,192.168.1.39,10.0.0.19,HTTPS,8080,1290,ACK,benign
2024-01-05 01:10:00+00:00,192.168.1.66,194.165.16.5,TCP,8443,246,ACK,c2
2024-01-05 00:59:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,258,ACK,c2
2024-01-06 00:05:10+00:00,192.168.1.88,203.0.113.99,TCP,8443,7664,ACK,data_exfiltration
2024-01-06 00:13:50+00:00,192.168.1.88,198.51.100.55,TCP,443,7056,PSH,data_exfiltration
2024-01-01 01:26:10+00:00,192.168.1.2,10.0.0.19,TCP,80,1361,SYN-ACK,benign
2024-01-06 00:13:15+00:00,192.168.1.88,198.51.100.55,TCP,8443,8171,PSH,data_exfiltration
2024-01-03 00:00:39.500000+00:00,203.0.113.5,192.168.1.1,TCP,530,83,SYN,scan
2024-01-01 01:19:20+00:00,192.168.1.12,10.0.0.7,TCP,53,738,PSH,benign
2024-01-01 00:26:10+00:00,192.168.1.39,10.0.0.13,HTTPS,80,1081,FIN,benign
2024-01-03 00:02:06.500000+00:00,198.51.100.7,192.168.1.1,TCP,510,57,SYN,scan
2024-01-03 00:01:42.500000+00:00,203.0.113.5,192.168.1.1,TCP,570,73,SYN,scan
2024-01-01 00:02:40+00:00,192.168.1.22,10.0.0.7,TCP,443,1435,ACK,benign
2024-01-04 00:00:21.500000+00:00,37.178.162.75,192.168.1.100,UDP,80,61,SYN,ddos
2024-01-03 00:00:41+00:00,203.0.113.5,192.168.1.1,TCP,5,60,SYN,scan
2024-01-06 00:12:10+00:00,192.168.1.88,203.0.113.99,TCP,8443,7897,PSH,data_exfiltration
2024-01-01 01:31:00+00:00,192.168.1.17,10.0.0.10,UDP,22,1141,SYN-ACK,benign
2024-01-04 00:00:21.900000+00:00,246.62.23.46,192.168.1.100,UDP,443,64,SYN,ddos
2024-01-01 01:49:40+00:00,192.168.1.7,10.0.0.16,TCP,8080,998,ACK,benign
2024-01-04 00:00:30.500000+00:00,186.204.166.11,192.168.1.100,UDP,443,59,UDP_FLOOD,ddos
2024-01-03 00:00:14.500000+00:00,198.51.100.7,192.168.1.1,TCP,229,73,SYN,scan
2024-01-05 00:12:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,253,PSH,c2
2024-01-04 00:00:18.400000+00:00,115.99.47.231,192.168.1.100,UDP,80,59,SYN,ddos
2024-01-02 00:04:59+00:00,45.33.2.3,192.168.1.10,TCP,22,223,failed,brute_force
2024-01-06 00:04:40+00:00,192.168.1.88,203.0.113.99,TCP,443,8501,PSH,data_exfiltration
2024-01-01 00:47:10+00:00,192.168.1.9,10.0.0.19,TCP,443,672,ACK,benign
2024-01-02 00:02:17+00:00,45.33.3.2,192.168.1.20,TCP,22,171,SYN,brute_force
2024-01-04 00:00:30.600000+00:00,12.170.242.39,192.168.1.100,TCP,80,55,SYN,ddos
2024-01-01 00:37:30+00:00,192.168.1.26,10.0.0.12,HTTPS,8080,1044,ACK,benign
2024-01-01 00:04:20+00:00,192.168.1.22,10.0.0.13,HTTPS,8080,1735,SYN-ACK,benign
2024-01-05 02:00:00+00:00,192.168.1.55,185.220.101.5,TCP,1337,270,ACK,c2
2024-01-01 01:12:50+00:00,192.168.1.39,10.0.0.11,HTTPS,22,1348,SYN-ACK,benign
2024-01-06 00:10:15+00:00,192.168.1.88,203.0.113.99,TCP,8443,8398,ACK,data_exfiltration
2024-01-04 00:00:06.800000+00:00,227.139.191.108,192.168.1.100,TCP,80,55,SYN,ddos
2024-01-01 00:38:10+00:00,192.168.1.4,10.0.0.10,TCP,53,1067,ACK,benign
2024-01-01 00:06:10+00:00,192.168.1.3,10.0.0.17,TCP,22,981,SYN-ACK,benign
2024-01-02 00:01:29+00:00,45.33.4.1,192.168.1.10,TCP,22,213,login_failed,brute_force
2024-01-03 00:00:27.500000+00:00,198.51.100.7,192.168.1.1,TCP,161,52,SYN,scan
2024-01-04 00:00:07.800000+00:00,186.146.97.200,192.168.1.100,UDP,80,71,UDP_FLOOD,ddos
2024-01-01 01:18:10+00:00,192.168.1.1,10.0.0.17,HTTPS,443,1221,FIN,benign
2024-01-05 00:42:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,243,PSH,c2
2024-01-06 00:11:50+00:00,192.168.1.88,198.51.100.55,TCP,8443,8058,PSH,data_exfiltration
2024-01-02 00:00:27+00:00,45.33.1.4,192.168.1.20,TCP,22,187,auth_fail,brute_force
2024-01-06 00:01:30+00:00,192.168.1.88,198.51.100.55,TCP,8443,7349,PSH,data_exfiltration
2024-01-01 01:46:30+00:00,192.168.1.7,10.0.0.3,TCP,443,1236,FIN,benign
2024-01-05 01:02:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,256,ACK,c2
2024-01-03 00:01:54+00:00,198.51.100.7,192.168.1.1,TCP,595,69,SYN,scan
2024-01-03 00:01:24+00:00,198.51.100.7,192.168.1.1,TCP,144,74,SYN,scan
2024-01-04 00:00:09.500000+00:00,234.163.116.93,192.168.1.100,UDP,80,68,UDP_FLOOD,ddos
2024-01-04 00:00:20.700000+00:00,126.90.244.86,192.168.1.100,UDP,80,66,SYN,ddos
2024-01-05 00:05:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,252,PSH,c2
2024-01-03 00:02:35+00:00,198.51.100.7,192.168.1.1,TCP,927,67,SYN,scan
2024-01-05 02:52:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,252,PSH,c2
2024-01-02 00:02:20+00:00,45.33.1.1,192.168.1.10,TCP,22,222,failed,brute_force
2024-01-04 00:00:28.300000+00:00,66.79.86.124,192.168.1.100,UDP,443,68,UDP_FLOOD,ddos
2024-01-01 00:26:40+00:00,192.168.1.43,10.0.0.16,UDP,8080,1316,ACK,benign
2024-01-02 00:04:56+00:00,45.33.4.4,192.168.1.10,TCP,22,185,auth_fail,brute_force
2024-01-03 00:01:38+00:00,203.0.113.5,192.168.1.1,TCP,197,57,SYN,scan
2024-01-02 00:02:41+00:00,45.33.4.1,192.168.1.20,TCP,22,195,failed,brute_force
2024-01-05 00:31:00+00:00,192.168.1.66,194.165.16.5,TCP,8443,267,ACK,c2
2024-01-02 00:03:37+00:00,45.33.2.2,192.168.1.20,TCP,22,231,failed,brute_force
2024-01-02 00:04:13+00:00,45.33.1.4,192.168.1.10,TCP,22,216,failed,brute_force
2024-01-01 00:25:20+00:00,192.168.1.32,10.0.0.17,UDP,22,1092,FIN,benign
2024-01-06 00:03:45+00:00,192.168.1.88,203.0.113.99,TCP,8443,7710,PSH,data_exfiltration
2024-01-05 02:06:00+00:00,192.168.1.55,194.165.16.5,TCP,1337,270,PSH,c2
2024-01-01 01:24:50+00:00,192.168.1.32,10.0.0.7,HTTPS,80,1253,FIN,benign
2024-01-03 00:01:12.500000+00:00,203.0.113.5,192.168.1.1,TCP,740,85,SYN,scan
